IRTT,TTOC,MITR,MATR,NROC,ARP poisoning indicator,class
0.025896304,0.609569217,0.024051739,0.065102783,13,1,500
0.024951652,0.575035391,0.027121913,0.052349609,13,1,500
0.029015304,0.617538348,0.024332522,0.06613187,13,1,500
0.031028217,0.572409435,0.029578826,0.060764609,13,1,500
0.02507387,0.57720487,0.02453887,0.059866043,13,1,500
0.025257435,0.590619739,0.024300957,0.060658,13,1,500
0.03861113,0.635524522,0.023828043,0.077434913,13,1,500
0.039896043,0.621379913,0.023515826,0.064433261,13,1,500
0.034069652,0.583234652,0.023972391,0.052771217,13,1,500
0.026087217,0.584634043,0.030134174,0.058076826,13,1,500
0.038213609,0.602636304,0.02253513,0.066302304,13,1,500
0.029276826,0.608756,0.026421391,0.06514413,13,1,500
0.029070783,0.634456304,0.028188739,0.060721043,13,1,500
0.02547387,0.585547304,0.024313522,0.061478609,13,1,500
0.024465696,0.578242652,0.02434687,0.060287652,13,1,500
0.023484565,0.598875565,0.024214522,0.060166913,13,1,500
0.028665,0.629649087,0.027000652,0.065806261,13,1,500
0.025251043,0.569098478,0.027666261,0.049830957,13,1,500
0.031191087,0.596474261,0.028695652,0.059642739,13,1,500
0.024869435,0.572193087,0.023948174,0.060402,13,1,500
0.025410652,0.60039013,0.031145261,0.069937522,13,1,500
0.028183609,0.619441304,0.027600783,0.063987522,13,1,500
0.024094826,0.584303739,0.025882043,0.061778957,13,1,500
0.031423957,0.572636783,0.028142783,0.068070739,13,1,500
0.024385826,0.568837957,0.023823565,0.061114348,13,1,500
0.028720652,0.703254957,0.026915696,0.081533739,13,1,500
0.039111609,0.654657652,0.028654261,0.07883987,13,1,500
0.024888565,0.619153652,0.024411174,0.07233113,13,1,500
0.035478174,0.598086087,0.023814087,0.062291826,13,1,500
0.032026957,0.574465087,0.027297391,0.057668957,13,1,500
0.033675217,0.57077,0.027397478,0.05030413,13,1,500
0.035454826,0.617648261,0.033695522,0.069761391,13,1,500
0.032526826,0.618120043,0.027306826,0.077198696,13,1,500
0.025784826,0.623167652,0.035169826,0.070689826,13,1,500
0.024879261,0.572126565,0.035018391,0.051717435,13,1,500
0.024442435,0.597508783,0.024735435,0.071311696,13,1,500
0.027805913,0.637646174,0.024150957,0.073239696,13,1,500
0.024734652,0.579285304,0.024373435,0.060670783,13,1,500
0.024846,0.600740957,0.030941478,0.061200783,13,1,500
0.028204043,0.621723174,0.023728652,0.061155348,13,1,500
0.027373739,0.581786913,0.026589,0.060803522,13,1,500
0.031332,0.66270587,0.027848087,0.07329087,13,1,500
0.024492348,0.592813043,0.023884043,0.061100522,13,1,500
0.024813652,0.64710087,0.029123,0.071232609,13,1,500
0.031655565,0.633387783,0.027181913,0.06235087,13,1,500
0.031579435,0.655885609,0.028994957,0.071098217,13,1,500
0.025535522,0.888634043,0.029473783,0.178371261,13,1,500
0.028982652,0.714238043,0.027447826,0.103810478,13,1,500
0.02461013,0.621501652,0.024630174,0.074234522,13,1,500
0.028060957,0.608266043,0.031335826,0.061081652,13,1,500
0.025147435,0.646574957,0.021608174,0.083430174,13,1,500
0.041550391,0.636132435,0.024258913,0.066597217,13,1,500
0.025554826,0.623637435,0.024619217,0.061357435,13,1,500
0.042764739,0.656163652,0.026893217,0.075304783,13,1,500
0.025751522,0.584387435,0.024174957,0.060935478,13,1,500
0.008747391,0.288309391,0.01139487,0.039559609,13,0,1
0.008029087,0.213463478,0.010654522,0.024229957,13,0,1
0.005594522,0.177623652,0.010000087,0.017316261,13,0,1
0.005404174,0.188354435,0.009158913,0.03347687,13,0,1
0.008976522,0.195315217,0.009364609,0.029718,13,0,1
0.005312217,0.200968,0.009348478,0.032859217,13,0,1
0.006021696,0.192122696,0.009452913,0.031332304,13,0,1
0.005631565,0.247167174,0.009478957,0.031394522,13,0,1
0.005649261,0.19337813,0.010779261,0.034640304,13,0,1
0.005498217,0.173631304,0.00950987,0.023963696,13,0,1
0.005425652,0.275755,0.009504739,0.046413043,13,0,1
0.004246652,0.181612087,0.009414522,0.03521213,13,0,1
0.005076391,0.240616913,0.010616,0.04533013,13,0,1
0.005355522,0.211863522,0.009613348,0.021940696,13,0,1
0.005323391,0.190210696,0.009265609,0.036969609,13,0,1
0.005461522,0.273650739,0.00965587,0.052618348,13,0,1
0.004546478,0.167653739,0.009440609,0.016331043,13,0,1
0.005472652,0.166774043,0.009339783,0.016438696,13,0,1
0.005609,0.171926609,0.010363217,0.01686213,13,0,1
0.005343522,0.183532391,0.009784565,0.028735174,13,0,1
0.005377913,0.193843,0.009078957,0.019279391,13,0,1
0.005242565,0.18312713,0.009366391,0.033344522,13,0,1
0.006632565,0.208717565,0.009261652,0.046415522,13,0,1
0.005073739,0.172060174,0.009495522,0.022321478,13,0,1
0.005461087,0.164964087,0.009580043,0.021058913,13,0,1
0.005460261,0.176882348,0.010779304,0.021341826,13,0,1
0.006638826,0.162544087,0.009393565,0.01905987,13,0,1
0.005471826,0.163926783,0.009578435,0.020326739,13,0,1
0.004559565,0.161558957,0.009555348,0.01668287,13,0,1
0.005367478,0.153718913,0.009233739,0.016017478,13,0,1
0.005105652,0.242101783,0.009385348,0.046370522,13,0,1
0.00540687,0.171633087,0.009616696,0.020233826,13,0,1
0.004935435,0.160524,0.009377391,0.015456087,13,0,1
0.005401391,0.168620391,0.009280391,0.021683957,13,0,1
0.005606696,0.219276261,0.010895609,0.029476087,13,0,1
0.004426739,0.162518522,0.009193913,0.024253739,13,0,1
0.005336,0.167193957,0.009462348,0.01871187,13,0,1
0.005448565,0.197821913,0.009640478,0.029792696,13,0,1
0.005347783,0.164722043,0.009213957,0.019558696,13,0,1
0.004366043,0.154891304,0.009415913,0.013970478,13,0,1
0.004798261,0.168486391,0.009538043,0.015762739,13,0,1
0.005366217,0.170359957,0.009338565,0.018746,13,0,1
0.005371478,0.165102435,0.009315087,0.018516478,13,0,1
0.005253565,0.170362304,0.00916113,0.029018043,13,0,1
0.004400304,0.160306957,0.009252783,0.014572435,13,0,1
0.004177652,0.166427913,0.009267652,0.017251783,13,0,1
0.004117652,0.180546783,0.010815348,0.029501565,13,0,1
0.005268913,0.190820348,0.009482696,0.031102435,13,0,1
0.009144087,0.181634043,0.009297174,0.030840217,13,0,1
0.004625043,0.165537478,0.009539348,0.02193587,13,0,1
0.005591783,0.167074261,0.009194609,0.020549,13,0,1
0.005566913,0.17593013,0.00934513,0.033572304,13,0,1
0.005060043,0.168120826,0.009332522,0.020785826,13,0,1
0.005511609,0.165610913,0.009258,0.017993,13,0,1
0.005686087,0.179155087,0.009226957,0.033872261,13,0,1
0.005435565,0.165023,0.009302609,0.020577609,13,0,1
0.008170174,0.166174478,0.009577217,0.016485565,13,0,1
0.005898783,0.187251826,0.009355087,0.029885522,13,0,1
0.005571783,0.253030696,0.009395826,0.036794522,13,0,1
0.00470413,0.235459,0.009422043,0.042963304,13,0,1
0.005379826,0.175539565,0.009231261,0.023534957,13,0,1
0.005400174,0.195519304,0.009406783,0.031452522,13,0,1
0.005404087,0.170343826,0.00943313,0.02091487,13,0,1
0.005454087,0.173669609,0.009324826,0.033525087,13,0,1
0.005405043,0.158058304,0.009191435,0.021033261,13,0,1
0.004445478,0.157858217,0.009297696,0.017314913,13,0,1
0.005380522,0.19212487,0.009412913,0.033866348,13,0,1
0.005408913,0.170074696,0.009380565,0.022322261,13,0,1
0.005711783,0.184314739,0.009395,0.031278739,13,0,1
0.005438391,0.171261696,0.009438565,0.021401304,13,0,1
0.005910087,0.190364043,0.009358,0.018889696,13,0,1
0.005486522,0.185828609,0.009477,0.031554217,13,0,1
0.005201348,0.191634435,0.00907313,0.036803826,13,0,1
0.005390957,0.21901113,0.009420826,0.04159413,13,0,1
0.004628783,0.168014174,0.009377826,0.017687087,13,0,1
0.005925087,0.200731304,0.009589913,0.030965696,13,0,1
0.005487783,0.174448261,0.009716696,0.020011522,13,0,1
0.005381739,0.206086435,0.009512783,0.032614174,13,0,1
0.004365174,0.165008261,0.009302957,0.017531304,13,0,1
0.005429957,0.164219609,0.009345478,0.016908,13,0,1
0.007466391,0.167348696,0.009364217,0.016910783,13,0,1
0.004259,0.151912739,0.00932787,0.013109217,13,0,1
0.005502957,0.165710783,0.009223348,0.019182783,13,0,1
0.003940783,0.237369957,0.010621783,0.039956652,13,0,1
0.014276087,0.168822652,0.009421565,0.015129957,13,0,1
0.004585522,0.154633304,0.009445783,0.014446,13,0,1
0.005728478,0.165886609,0.009477391,0.018323652,13,0,1
0.005814087,0.150793609,0.009402609,0.012168826,13,0,1
0.006434348,0.151735174,0.009272043,0.012650478,13,0,1
0.004859,0.166265174,0.009965043,0.014881565,13,0,1
0.009899783,0.184542913,0.010288348,0.017304391,13,0,1
0.004749304,0.206910783,0.009606261,0.044577435,13,0,1
0.01184887,0.230000565,0.010631913,0.042307565,13,0,1
0.005844174,0.218431391,0.010320174,0.035484652,13,0,1
0.007951043,0.187038174,0.009550522,0.032535783,13,0,1
0.009704957,0.178496609,0.009668348,0.018680261,13,0,1
0.004879522,0.191797652,0.009446913,0.031815391,13,0,1
0.005469391,0.15261313,0.009441739,0.013267,13,0,1
0.005550565,0.214913043,0.010589739,0.03841787,13,0,1
0.007111826,0.297633087,0.009492522,0.054080957,13,0,1
0.025910826,0.185672174,0.009884783,0.016659435,13,0,1
0.005631,0.162771043,0.009113913,0.016526826,13,0,1
0.005819696,0.188758739,0.009388696,0.031796043,13,0,1
0.006378391,0.168182217,0.009655,0.018972261,13,0,1
0.005342783,0.191059565,0.008954348,0.030909435,13,0,1
0.005401522,0.163314696,0.009264696,0.018724739,13,0,1
0.069444957,0.443517261,0.009407043,0.074043913,13,0,1
0.008662739,0.195140913,0.009172043,0.036371391,13,0,1
0.007845652,0.179106261,0.009304826,0.023282609,13,0,1
0.00887213,0.175906565,0.009257522,0.022165174,13,0,1
0.005284478,0.174345174,0.009387304,0.023342304,13,0,1
0.005072435,0.209025957,0.009385565,0.042058348,13,0,1
0.004610261,0.165342739,0.009290217,0.020605174,13,0,1
0.005366174,0.173166304,0.009183696,0.020708,13,0,1
0.005395696,0.165844739,0.009377957,0.021071478,13,0,1
0.005425304,0.196254913,0.009747435,0.029499957,13,0,1
0.005552826,0.180544609,0.009348174,0.033736565,13,0,1
0.005359739,0.209148043,0.009503609,0.035936087,13,0,1
0.004743348,0.192135174,0.010698783,0.031461391,13,0,1
0.004546217,0.163194348,0.009499348,0.018492348,13,0,1
0.005313304,0.261379522,0.009419652,0.046163913,13,0,1
0.00465113,0.184512043,0.009207478,0.036334783,13,0,1
0.006293261,0.15740413,0.00932987,0.015561217,13,0,1
0.005426435,0.170007217,0.009530565,0.02182887,13,0,1
0.005401435,0.212957174,0.009332696,0.044144,13,0,1
0.007315304,0.167105609,0.009219043,0.020368478,13,0,1
0.005568913,0.209119696,0.01055013,0.034193478,13,0,1
0.006096435,0.168665739,0.009498696,0.021922609,13,0,1
0.005701043,0.156441652,0.009426913,0.015086087,13,0,1
0.004456391,0.155708043,0.009353957,0.016974391,13,0,1
0.005401565,0.16125,0.009406609,0.019686739,13,0,1
0.008106957,0.16477787,0.009385348,0.014739783,13,0,1
0.012859087,0.213895217,0.009313957,0.037718696,13,0,1
0.00710213,0.168357435,0.008848217,0.019560348,13,0,1
0.004038696,0.264959261,0.010813348,0.044379217,13,0,1
0.005472826,0.180109087,0.009296478,0.036258217,13,0,1
0.005452217,0.16933287,0.009363739,0.018388217,13,0,1
0.009453174,0.258551783,0.009655261,0.033336217,13,0,1
0.005110435,0.159728435,0.009447478,0.014868217,13,0,1
0.005046739,0.235950913,0.010763217,0.045077783,13,0,1
0.005598043,0.17737013,0.010339,0.020471,13,0,1
0.005385304,0.189595696,0.00953313,0.030588652,13,0,1
0.005410652,0.183423565,0.009396913,0.034763783,13,0,1
0.005280304,0.182082478,0.010646913,0.019370478,13,0,1
0.009345,0.320150348,0.009318304,0.046293478,13,0,1
0.005642391,0.182013826,0.009378261,0.034723304,13,0,1
0.008506652,0.174438696,0.009480522,0.019587783,13,0,1
0.005890739,0.171566043,0.009412913,0.022242826,13,0,1
0.007420609,0.158046435,0.009401739,0.014064087,13,0,1
0.005648783,0.290423043,0.009447957,0.046120957,13,0,1
0.005292826,0.166777391,0.00938087,0.019645435,13,0,1
0.007518652,0.17190587,0.009358652,0.019521913,13,0,1
0.004509783,0.158222652,0.009175522,0.014257652,13,0,1
0.004413609,0.150377087,0.009204696,0.01349487,13,0,1
0.005093435,0.172390043,0.009245478,0.032497652,13,0,1
0.005687565,0.162906913,0.009186217,0.019158565,13,0,1
0.005435087,0.160656304,0.009424565,0.01919013,13,0,1
0.00514713,0.179652696,0.009073478,0.034800826,13,0,1
0.004292043,0.161707609,0.009134,0.017209391,13,0,1
0.005928957,0.217972304,0.010782478,0.045631522,13,0,1
0.004191087,0.18698287,0.009511261,0.031034739,13,0,1
0.004771783,0.192444826,0.010110348,0.034984565,13,0,1
0.004273609,0.156268652,0.009305391,0.018817826,13,0,1
0.010716478,0.25445187,0.009004957,0.046088826,13,0,1
0.005715565,0.182994652,0.009124826,0.033488087,13,0,1
0.00561587,0.229460696,0.009119435,0.045383217,13,0,1
0.00589587,0.234571522,0.009298565,0.045819957,13,0,1
0.004269609,0.157293304,0.009264696,0.016620174,13,0,1
0.004316522,0.263444,0.00918013,0.048749087,13,0,1
0.004754739,0.167905435,0.009465391,0.016710522,13,0,1
0.006372174,0.236635,0.008810565,0.045431478,13,0,1
0.004529304,0.192528913,0.009379174,0.031776696,13,0,1
0.005457043,0.177078826,0.009462043,0.02182413,13,0,1
0.003514043,0.224555696,0.009379565,0.043778739,13,0,1
0.005369565,0.168484565,0.009456478,0.020520261,13,0,1
0.004856217,0.192842565,0.010110522,0.030687348,13,0,1
0.005163696,0.223805217,0.009560522,0.045028,13,0,1
0.005388304,0.178549217,0.009418652,0.034238609,13,0,1
0.005313304,0.172176609,0.009603522,0.021780739,13,0,1
0.008557609,0.171455435,0.009662609,0.019388348,13,0,1
